timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680327037495,3306,Update Product - CPU - H | MEM - H,500,Internal Server Error,[Thread Group] Thread 1 1-24,text,false,,429,331,15,15,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=19123&limit=9512,3306,0,115
1680327038028,3269,Small Search Product - CPU - L | MEM - L,500,Internal Server Error,[Thread Group] Thread 1 1-25,text,false,,429,179,15,15,https://rcie.nuttchai.app/api/v1/search?offset=45673&limit=21&isHiddenRequired=true,3269,0,128
1680327038561,3326,Large Search Product - CPU - L | MEM - H,500,Internal Server Error,[Thread Group] Thread 1 1-26,text,false,,429,181,15,15,https://rcie.nuttchai.app/api/v1/search?offset=1466&limit=13401&isHiddenRequired=true,3326,0,112
1680327039095,3243,Small Search Product - CPU - L | MEM - L,500,Internal Server Error,[Thread Group] Thread 1 1-27,text,false,,429,179,15,15,https://rcie.nuttchai.app/api/v1/search?offset=32173&limit=49&isHiddenRequired=true,3243,0,114
1680327039630,3342,Small Search Product - CPU - L | MEM - L,500,Internal Server Error,[Thread Group] Thread 1 1-28,text,false,,429,179,15,15,https://rcie.nuttchai.app/api/v1/search?offset=32800&limit=13&isHiddenRequired=true,3342,0,118
1680327040162,3373,Large Search Product - CPU - L | MEM - H,500,Internal Server Error,[Thread Group] Thread 1 1-29,text,false,,429,181,15,15,https://rcie.nuttchai.app/api/v1/search?offset=1576&limit=11736&isHiddenRequired=true,3373,0,141
1680327040695,3299,Update Product - CPU - H | MEM - H,500,Internal Server Error,[Thread Group] Thread 1 1-30,text,false,,429,322,15,15,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=30870&limit=7380,3299,0,117
1680327041230,3238,Update Product - CPU - H | MEM - H,500,Internal Server Error,[Thread Group] Thread 1 1-31,text,false,,429,325,15,15,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=20911&limit=9080,3238,0,119
1680327041763,3251,Small Search Product - CPU - L | MEM - L,500,Internal Server Error,[Thread Group] Thread 1 1-32,text,false,,429,179,15,15,https://rcie.nuttchai.app/api/v1/search?offset=30926&limit=16&isHiddenRequired=true,3251,0,119
1680327042297,3180,Update Product - CPU - H | MEM - H,200,OK,[Thread Group] Thread 1 1-33,text,true,,491,326,14,14,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=6386&limit=5820,3180,0,122
1680327042830,3239,Large Search Product - CPU - L | MEM - H,500,Internal Server Error,[Thread Group] Thread 1 1-34,text,false,,429,182,15,15,https://rcie.nuttchai.app/api/v1/search?offset=28720&limit=11267&isHiddenRequired=true,3239,0,120
1680327043363,3162,Update Product - CPU - H | MEM - H,500,Internal Server Error,[Thread Group] Thread 1 1-35,text,false,,410,337,14,14,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=8160&limit=5962,3162,0,120
1680327043897,3216,Small Search Product - CPU - L | MEM - L,500,Internal Server Error,[Thread Group] Thread 1 1-36,text,false,,429,179,15,15,https://rcie.nuttchai.app/api/v1/search?offset=36947&limit=77&isHiddenRequired=true,3216,0,115
1680327044430,3244,Large Search Product - CPU - L | MEM - H,500,Internal Server Error,[Thread Group] Thread 1 1-37,text,false,,429,182,15,15,https://rcie.nuttchai.app/api/v1/search?offset=22680&limit=10309&isHiddenRequired=true,3244,0,110
1680327044964,3232,Large Search Product - CPU - L | MEM - H,500,Internal Server Error,[Thread Group] Thread 1 1-38,text,false,,429,182,15,15,https://rcie.nuttchai.app/api/v1/search?offset=33696&limit=12434&isHiddenRequired=true,3232,0,117
1680327045498,3269,Small Search Product - CPU - L | MEM - L,500,Internal Server Error,[Thread Group] Thread 1 1-39,text,false,,429,179,15,15,https://rcie.nuttchai.app/api/v1/search?offset=28400&limit=20&isHiddenRequired=true,3269,0,120
1680327046031,3237,Large Search Product - CPU - L | MEM - H,500,Internal Server Error,[Thread Group] Thread 1 1-40,text,false,,429,182,15,15,https://rcie.nuttchai.app/api/v1/search?offset=20711&limit=13325&isHiddenRequired=true,3237,0,113
1680327046564,3322,Large Search Product - CPU - L | MEM - H,500,Internal Server Error,[Thread Group] Thread 1 1-41,text,false,,429,181,15,15,https://rcie.nuttchai.app/api/v1/search?offset=8610&limit=12279&isHiddenRequired=true,3322,0,116
1680327047098,3094,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-42,text,true,,20534,179,14,14,https://rcie.nuttchai.app/api/v1/search?offset=10067&limit=72&isHiddenRequired=true,3061,0,117
1680327047631,3178,Large Search Product - CPU - L | MEM - H,500,Internal Server Error,[Thread Group] Thread 1 1-43,text,false,,410,182,14,14,https://rcie.nuttchai.app/api/v1/search?offset=10828&limit=11020&isHiddenRequired=true,3178,0,125
1680327048166,3215,Large Search Product - CPU - L | MEM - H,500,Internal Server Error,[Thread Group] Thread 1 1-44,text,false,,429,182,15,15,https://rcie.nuttchai.app/api/v1/search?offset=14809&limit=10443&isHiddenRequired=true,3215,0,114
1680327048698,3269,Update Product - CPU - H | MEM - H,500,Internal Server Error,[Thread Group] Thread 1 1-45,text,false,,429,337,15,15,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=27308&limit=8379,3269,0,119
1680327049765,3177,Update Product - CPU - H | MEM - H,200,OK,[Thread Group] Thread 1 1-47,text,true,,491,323,15,15,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=4729&limit=8988,3177,0,112
1680327050298,3075,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-48,text,true,,20466,179,15,15,https://rcie.nuttchai.app/api/v1/search?offset=14149&limit=73&isHiddenRequired=true,3043,0,113
1680327052966,1062,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-53,text,true,,26249,178,15,15,https://rcie.nuttchai.app/api/v1/search?offset=1943&limit=94&isHiddenRequired=true,1029,0,111
1680327050832,3302,Update Product - CPU - H | MEM - H,500,Internal Server Error,[Thread Group] Thread 1 1-49,text,false,,429,321,15,15,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=32316&limit=9372,3302,0,117
1680327051365,3210,Update Product - CPU - H | MEM - H,500,Internal Server Error,[Thread Group] Thread 1 1-50,text,false,,429,322,15,15,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=36965&limit=6586,3210,0,109
1680327051897,2706,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-51,text,true,,7506,178,14,14,https://rcie.nuttchai.app/api/v1/search?offset=8983&limit=26&isHiddenRequired=true,2706,0,111
1680327052431,2449,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-52,text,true,,21605,178,13,13,https://rcie.nuttchai.app/api/v1/search?offset=6656&limit=76&isHiddenRequired=true,2412,0,212
1680327053499,2757,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-54,text,true,,23863,179,15,15,https://rcie.nuttchai.app/api/v1/search?offset=26518&limit=84&isHiddenRequired=true,2725,0,113
1680327055637,1315,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-58,text,true,,19561,178,15,15,https://rcie.nuttchai.app/api/v1/search?offset=4757&limit=67&isHiddenRequired=true,1282,0,156
1680327054033,3239,Large Search Product - CPU - L | MEM - H,500,Internal Server Error,[Thread Group] Thread 1 1-55,text,false,,429,181,15,15,https://rcie.nuttchai.app/api/v1/search?offset=7341&limit=13871&isHiddenRequired=true,3239,0,122
1680327025756,31702,Update Product - CPU - H | MEM - H,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,[Thread Group] Thread 1 1-2,text,false,,2988,0,14,14,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=15989&limit=7122,0,0,1698
1680327026290,31168,Update Product - CPU - H | MEM - H,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,[Thread Group] Thread 1 1-3,text,false,,2988,0,14,14,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=34574&limit=9388,0,0,1164
1680327027366,30135,Update Product - CPU - H | MEM - H,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,[Thread Group] Thread 1 1-5,text,false,,2988,0,12,12,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=27075&limit=8121,0,0,134
1680327054566,2942,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-56,text,true,,15134,179,11,11,https://rcie.nuttchai.app/api/v1/search?offset=13999&limit=53&isHiddenRequired=true,2911,0,108
1680327055100,2839,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-57,text,true,,16918,179,11,11,https://rcie.nuttchai.app/api/v1/search?offset=26639&limit=59&isHiddenRequired=true,2807,0,110
1680327028426,30118,Update Product - CPU - H | MEM - H,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,[Thread Group] Thread 1 1-7,text,false,,2988,0,11,11,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=12669&limit=8971,0,0,116
1680327056168,2819,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-59,text,true,,11811,179,11,11,https://rcie.nuttchai.app/api/v1/search?offset=29994&limit=41&isHiddenRequired=true,2787,0,117
1680327056701,3223,Large Search Product - CPU - L | MEM - H,500,Internal Server Error,[Thread Group] Thread 1 1-60,text,false,,429,181,12,12,https://rcie.nuttchai.app/api/v1/search?offset=8854&limit=11396&isHiddenRequired=true,3223,0,122
1680327030025,30120,Update Product - CPU - H | MEM - H,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,[Thread Group] Thread 1 1-10,text,false,,2988,0,11,11,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=4352&limit=6421,0,0,118
1680327057768,2406,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-62,text,true,,4205,179,10,10,https://rcie.nuttchai.app/api/v1/search?offset=33908&limit=14&isHiddenRequired=true,2406,0,147
1680327058301,2608,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-63,text,true,,27710,179,10,10,https://rcie.nuttchai.app/api/v1/search?offset=43066&limit=99&isHiddenRequired=true,2573,0,119
1680327057235,3715,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-61,text,true,,3448522,182,9,9,https://rcie.nuttchai.app/api/v1/search?offset=16196&limit=12504&isHiddenRequired=true,2934,0,125
1680327031091,30111,Update Product - CPU - H | MEM - H,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,[Thread Group] Thread 1 1-12,text,false,,2988,0,9,9,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=14919&limit=8720,0,0,110
1680327060968,1116,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-68,text,true,,6087,178,10,10,https://rcie.nuttchai.app/api/v1/search?offset=4379&limit=21&isHiddenRequired=true,1116,0,147
1680327059904,2643,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-66,text,true,,6703,179,9,9,https://rcie.nuttchai.app/api/v1/search?offset=23994&limit=23&isHiddenRequired=true,2643,0,115
1680327032695,30117,Update Product - CPU - H | MEM - H,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,[Thread Group] Thread 1 1-15,text,false,,2988,0,9,9,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=1963&limit=6684,0,0,117
1680327060435,2664,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-67,text,true,,20465,179,8,8,https://rcie.nuttchai.app/api/v1/search?offset=23557&limit=72&isHiddenRequired=true,2631,0,128
1680327033762,30120,Update Product - CPU - H | MEM - H,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,[Thread Group] Thread 1 1-17,text,false,,2988,0,9,9,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=18687&limit=6708,0,0,119
1680327061501,3213,Large Search Product - CPU - L | MEM - H,500,Internal Server Error,[Thread Group] Thread 1 1-69,text,false,,429,181,10,10,https://rcie.nuttchai.app/api/v1/search?offset=9551&limit=11835&isHiddenRequired=true,3213,0,115
1680327064168,1435,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-74,text,true,,4725,178,10,10,https://rcie.nuttchai.app/api/v1/search?offset=3348&limit=16&isHiddenRequired=true,1435,0,115
1680327062035,3583,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-70,text,true,,3215280,182,9,9,https://rcie.nuttchai.app/api/v1/search?offset=17428&limit=11655&isHiddenRequired=true,2997,0,112
1680327062570,3283,Small Search Product - CPU - L | MEM - L,500,Internal Server Error,[Thread Group] Thread 1 1-71,text,false,,429,179,9,9,https://rcie.nuttchai.app/api/v1/search?offset=29065&limit=76&isHiddenRequired=true,3283,0,152
1680327063101,3256,Small Search Product - CPU - L | MEM - L,500,Internal Server Error,[Thread Group] Thread 1 1-72,text,false,,429,179,9,9,https://rcie.nuttchai.app/api/v1/search?offset=37018&limit=50&isHiddenRequired=true,3256,0,125
1680327063634,3318,Large Search Product - CPU - L | MEM - H,500,Internal Server Error,[Thread Group] Thread 1 1-73,text,false,,429,182,9,9,https://rcie.nuttchai.app/api/v1/search?offset=30927&limit=14353&isHiddenRequired=true,3318,0,121
1680327064702,3234,Update Product - CPU - H | MEM - H,500,Internal Server Error,[Thread Group] Thread 1 1-75,text,false,,429,338,10,10,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=20315&limit=9289,3234,0,114
1680327065237,3233,Large Search Product - CPU - L | MEM - H,500,Internal Server Error,[Thread Group] Thread 1 1-76,text,false,,429,182,10,10,https://rcie.nuttchai.app/api/v1/search?offset=26567&limit=14302&isHiddenRequired=true,3233,0,128
1680327065772,3258,Small Search Product - CPU - L | MEM - L,500,Internal Server Error,[Thread Group] Thread 1 1-77,text,false,,429,179,10,10,https://rcie.nuttchai.app/api/v1/search?offset=21031&limit=24&isHiddenRequired=true,3258,0,151
1680327066305,3285,Update Product - CPU - H | MEM - H,500,Internal Server Error,[Thread Group] Thread 1 1-78,text,false,,429,336,10,10,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=17081&limit=7212,3285,0,125
1680327066837,3199,Large Search Product - CPU - L | MEM - H,500,Internal Server Error,[Thread Group] Thread 1 1-79,text,false,,429,181,9,9,https://rcie.nuttchai.app/api/v1/search?offset=3484&limit=12104&isHiddenRequired=true,3199,0,115
1680327067373,3383,Small Search Product - CPU - L | MEM - L,500,Internal Server Error,[Thread Group] Thread 1 1-80,text,false,,429,179,10,10,https://rcie.nuttchai.app/api/v1/search?offset=33463&limit=52&isHiddenRequired=true,3383,0,145
1680327067903,3398,Large Search Product - CPU - L | MEM - H,500,Internal Server Error,[Thread Group] Thread 1 1-81,text,false,,429,182,10,10,https://rcie.nuttchai.app/api/v1/search?offset=30928&limit=10749&isHiddenRequired=true,3398,0,120
1680327068440,3256,Update Product - CPU - H | MEM - H,500,Internal Server Error,[Thread Group] Thread 1 1-82,text,false,,429,322,10,10,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=19762&limit=7849,3256,0,149
1680327068974,3251,Small Search Product - CPU - L | MEM - L,500,Internal Server Error,[Thread Group] Thread 1 1-83,text,false,,429,179,10,10,https://rcie.nuttchai.app/api/v1/search?offset=28249&limit=59&isHiddenRequired=true,3251,0,142
1680327069508,3255,Large Search Product - CPU - L | MEM - H,500,Internal Server Error,[Thread Group] Thread 1 1-84,text,false,,429,182,10,10,https://rcie.nuttchai.app/api/v1/search?offset=26370&limit=13647&isHiddenRequired=true,3255,0,148
1680327070043,3236,Large Search Product - CPU - L | MEM - H,500,Internal Server Error,[Thread Group] Thread 1 1-85,text,false,,429,181,10,10,https://rcie.nuttchai.app/api/v1/search?offset=6341&limit=10649&isHiddenRequired=true,3236,0,141
1680327070575,3239,Large Search Product - CPU - L | MEM - H,500,Internal Server Error,[Thread Group] Thread 1 1-86,text,false,,429,182,10,10,https://rcie.nuttchai.app/api/v1/search?offset=30297&limit=13049&isHiddenRequired=true,3239,0,139
1680327071107,3203,Update Product - CPU - H | MEM - H,500,Internal Server Error,[Thread Group] Thread 1 1-87,text,false,,429,317,10,10,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=5992&limit=8184,3202,0,108
1680327071640,3264,Small Search Product - CPU - L | MEM - L,500,Internal Server Error,[Thread Group] Thread 1 1-88,text,false,,429,179,10,10,https://rcie.nuttchai.app/api/v1/search?offset=24165&limit=28&isHiddenRequired=true,3264,0,111
1680327072177,3294,Small Search Product - CPU - L | MEM - L,500,Internal Server Error,[Thread Group] Thread 1 1-89,text,false,,429,179,10,10,https://rcie.nuttchai.app/api/v1/search?offset=44997&limit=92&isHiddenRequired=true,3294,0,144
1680327072711,3175,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-90,text,true,,25377,179,9,9,https://rcie.nuttchai.app/api/v1/search?offset=10668&limit=89&isHiddenRequired=true,3141,0,116
1680327073242,3320,Update Product - CPU - H | MEM - H,500,Internal Server Error,[Thread Group] Thread 1 1-91,text,false,,429,318,10,10,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=21619&limit=6909,3320,0,120
1680327073774,3367,Large Search Product - CPU - L | MEM - H,500,Internal Server Error,[Thread Group] Thread 1 1-92,text,false,,429,182,10,10,https://rcie.nuttchai.app/api/v1/search?offset=13875&limit=11104&isHiddenRequired=true,3367,0,115
1680327074310,3295,Large Search Product - CPU - L | MEM - H,500,Internal Server Error,[Thread Group] Thread 1 1-93,text,false,,429,181,10,10,https://rcie.nuttchai.app/api/v1/search?offset=1373&limit=12672&isHiddenRequired=true,3294,0,149
1680327074844,3238,Update Product - CPU - H | MEM - H,500,Internal Server Error,[Thread Group] Thread 1 1-94,text,false,,429,324,10,10,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=15172&limit=5292,3237,0,117
1680327075377,3350,Small Search Product - CPU - L | MEM - L,500,Internal Server Error,[Thread Group] Thread 1 1-95,text,false,,429,179,10,10,https://rcie.nuttchai.app/api/v1/search?offset=39797&limit=27&isHiddenRequired=true,3350,0,130
1680327075912,3291,Large Search Product - CPU - L | MEM - H,500,Internal Server Error,[Thread Group] Thread 1 1-96,text,false,,429,182,10,10,https://rcie.nuttchai.app/api/v1/search?offset=14606&limit=13534&isHiddenRequired=true,3291,0,140
1680327049231,30115,Update Product - CPU - H | MEM - H,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,[Thread Group] Thread 1 1-46,text,false,,2988,0,9,9,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=16294&limit=5562,0,0,113
1680327076445,3240,Update Product - CPU - H | MEM - H,500,Internal Server Error,[Thread Group] Thread 1 1-97,text,false,,429,317,9,9,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=6819&limit=8226,3240,0,146
1680327076976,3222,Update Product - CPU - H | MEM - H,500,Internal Server Error,[Thread Group] Thread 1 1-98,text,false,,429,321,9,9,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=4272&limit=6827,3222,0,109
1680327077509,3235,Small Search Product - CPU - L | MEM - L,500,Internal Server Error,[Thread Group] Thread 1 1-99,text,false,,429,179,9,9,https://rcie.nuttchai.app/api/v1/search?offset=12515&limit=11&isHiddenRequired=true,3235,0,125
1680327078044,3230,Large Search Product - CPU - L | MEM - H,500,Internal Server Error,[Thread Group] Thread 1 1-100,text,false,,429,182,9,9,https://rcie.nuttchai.app/api/v1/search?offset=10483&limit=10156&isHiddenRequired=true,3230,0,140
1680327078577,3265,Large Search Product - CPU - L | MEM - H,500,Internal Server Error,[Thread Group] Thread 1 1-101,text,false,,429,182,9,9,https://rcie.nuttchai.app/api/v1/search?offset=18457&limit=11078&isHiddenRequired=true,3265,0,122
1680327079110,3249,Small Search Product - CPU - L | MEM - L,500,Internal Server Error,[Thread Group] Thread 1 1-102,text,false,,429,179,9,9,https://rcie.nuttchai.app/api/v1/search?offset=32208&limit=80&isHiddenRequired=true,3248,0,128
1680327079646,3294,Update Product - CPU - H | MEM - H,500,Internal Server Error,[Thread Group] Thread 1 1-103,text,false,,429,321,9,9,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=5000&limit=7790,3294,0,158
1680327080178,3217,Update Product - CPU - H | MEM - H,500,Internal Server Error,[Thread Group] Thread 1 1-104,text,false,,410,332,9,9,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=256&limit=9731,3217,0,121
1680327080711,3231,Update Product - CPU - H | MEM - H,500,Internal Server Error,[Thread Group] Thread 1 1-105,text,false,,429,328,9,9,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=37930&limit=8883,3231,0,144
1680327082847,1096,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-109,text,true,,4541,178,9,9,https://rcie.nuttchai.app/api/v1/search?offset=1058&limit=15&isHiddenRequired=true,1095,0,154
1680327081245,3220,Small Search Product - CPU - L | MEM - L,500,Internal Server Error,[Thread Group] Thread 1 1-106,text,false,,429,179,8,8,https://rcie.nuttchai.app/api/v1/search?offset=25863&limit=22&isHiddenRequired=true,3220,0,116
1680327081779,3311,Small Search Product - CPU - L | MEM - L,500,Internal Server Error,[Thread Group] Thread 1 1-107,text,false,,429,179,8,8,https://rcie.nuttchai.app/api/v1/search?offset=32004&limit=78&isHiddenRequired=true,3311,0,119
1680327082313,3406,Update Product - CPU - H | MEM - H,500,Internal Server Error,[Thread Group] Thread 1 1-108,text,false,,429,331,8,8,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=33306&limit=7808,3406,0,135
1680327083916,3403,Update Product - CPU - H | MEM - H,500,Internal Server Error,[Thread Group] Thread 1 1-111,text,false,,429,324,10,10,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=21393&limit=8777,3403,0,149
1680327084451,3338,Update Product - CPU - H | MEM - H,500,Internal Server Error,[Thread Group] Thread 1 1-112,text,false,,429,334,10,10,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=36657&limit=8339,3338,0,129
1680327084985,3368,Update Product - CPU - H | MEM - H,500,Internal Server Error,[Thread Group] Thread 1 1-113,text,false,,429,330,10,10,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=6250&limit=8717,3368,0,133
1680327085516,3249,Small Search Product - CPU - L | MEM - L,500,Internal Server Error,[Thread Group] Thread 1 1-114,text,false,,429,179,10,10,https://rcie.nuttchai.app/api/v1/search?offset=20437&limit=14&isHiddenRequired=true,3249,0,127
1680327058834,30124,Update Product - CPU - H | MEM - H,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,[Thread Group] Thread 1 1-64,text,false,,2988,0,9,9,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=25213&limit=9179,0,0,123
1680327086055,3327,Update Product - CPU - H | MEM - H,500,Internal Server Error,[Thread Group] Thread 1 1-115,text,false,,429,327,9,9,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=11799&limit=6403,3327,0,204
1680327059368,30128,Update Product - CPU - H | MEM - H,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,[Thread Group] Thread 1 1-65,text,false,,2988,0,8,8,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=3187&limit=8933,0,0,127
1680327086582,3278,Small Search Product - CPU - L | MEM - L,500,Internal Server Error,[Thread Group] Thread 1 1-116,text,false,,429,179,8,8,https://rcie.nuttchai.app/api/v1/search?offset=28306&limit=93&isHiddenRequired=true,3278,0,120
1680327087116,3351,Large Search Product - CPU - L | MEM - H,500,Internal Server Error,[Thread Group] Thread 1 1-117,text,false,,429,181,8,8,https://rcie.nuttchai.app/api/v1/search?offset=8334&limit=10697&isHiddenRequired=true,3351,0,115
1680327087649,3313,Large Search Product - CPU - L | MEM - H,500,Internal Server Error,[Thread Group] Thread 1 1-118,text,false,,429,182,8,8,https://rcie.nuttchai.app/api/v1/search?offset=14764&limit=10790&isHiddenRequired=true,3312,0,140
