timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1681627139482,1161,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-20,text,true,,62878,321,4,4,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=7973&limit=225,1094,0,109
1681627138948,1795,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-19,text,true,,4346894,182,3,3,https://rcie.nuttchai.app/api/v1/search?offset=11588&limit=15598&isHiddenRequired=true,507,0,110
1681627137881,3746,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-17,text,true,,237488,319,4,4,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=15113&limit=871,3611,0,127
1681627140551,2130,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-22,text,true,,5315462,182,4,4,https://rcie.nuttchai.app/api/v1/search?offset=17801&limit=19126&isHiddenRequired=true,651,0,115
1681627141089,3708,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-23,text,true,,165553,320,7,7,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=41571&limit=604,3614,0,134
1681627143219,2016,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-27,text,true,,4936598,182,7,7,https://rcie.nuttchai.app/api/v1/search?offset=29447&limit=17655&isHiddenRequired=true,777,0,127
1681627141618,3664,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-24,text,true,,179938,330,6,6,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=28221&limit=632,3568,0,144
1681627142151,3234,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-25,text,true,,157385,329,6,6,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=37418&limit=556,3136,0,110
1681627142685,2996,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-26,text,true,,4985478,182,5,5,https://rcie.nuttchai.app/api/v1/search?offset=28339&limit=17820&isHiddenRequired=true,1036,0,131
1681627146421,424,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-33,text,true,,6251,179,6,6,https://rcie.nuttchai.app/api/v1/search?offset=39860&limit=21&isHiddenRequired=true,424,0,111
1681627144820,2077,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-30,text,true,,4938761,181,5,5,https://rcie.nuttchai.app/api/v1/search?offset=8682&limit=17775&isHiddenRequired=true,993,0,108
1681627145353,1606,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-31,text,true,,4704215,182,5,5,https://rcie.nuttchai.app/api/v1/search?offset=11828&limit=16907&isHiddenRequired=true,567,0,107
1681627145892,1115,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-32,text,true,,5456621,180,4,4,https://rcie.nuttchai.app/api/v1/search?offset=852&limit=19610&isHiddenRequired=true,577,0,113
1681627143751,4049,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-28,text,true,,237230,325,4,4,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=40493&limit=851,3915,0,116
1681627147490,381,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-35,text,true,,10581,179,3,3,https://rcie.nuttchai.app/api/v1/search?offset=26157&limit=37&isHiddenRequired=true,348,0,128
1681627146955,1610,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-34,text,true,,5261130,181,4,4,https://rcie.nuttchai.app/api/v1/search?offset=5288&limit=18944&isHiddenRequired=true,575,0,108
1681627148556,1171,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-37,text,true,,66909,318,5,5,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=5293&limit=243,1102,0,112
1681627144285,5562,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-29,text,true,,5558840,182,4,4,https://rcie.nuttchai.app/api/v1/search?offset=11653&limit=19988&isHiddenRequired=true,1363,0,293
1681627149090,1238,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-38,text,true,,5147440,182,4,4,https://rcie.nuttchai.app/api/v1/search?offset=16775&limit=18467&isHiddenRequired=true,737,0,117
1681627148023,2841,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-36,text,true,,198438,334,4,4,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=24067&limit=689,2552,0,109
1681627149623,3156,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-39,text,true,,5110087,182,6,6,https://rcie.nuttchai.app/api/v1/search?offset=15763&limit=18374&isHiddenRequired=true,633,0,129
1681627150689,2176,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-41,text,true,,154982,341,6,6,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=26320&limit=525,2080,0,123
1681627151757,1647,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-43,text,true,,4909240,182,6,6,https://rcie.nuttchai.app/api/v1/search?offset=21086&limit=17551&isHiddenRequired=true,652,0,122
1681627150156,3458,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-40,text,true,,262344,327,5,5,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=10350&limit=934,3300,0,111
1681627151223,2476,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-42,text,true,,4939053,182,4,4,https://rcie.nuttchai.app/api/v1/search?offset=16854&limit=17722&isHiddenRequired=true,656,0,116
1681627152288,1578,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-44,text,true,,5070516,182,3,3,https://rcie.nuttchai.app/api/v1/search?offset=18417&limit=18165&isHiddenRequired=true,688,0,114
1681627152822,2027,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-45,text,true,,158343,336,4,4,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=33986&limit=546,1926,0,117
1681627153890,1099,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-47,text,true,,42220,323,4,4,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=17172&limit=152,1034,0,113
1681627153358,2846,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-46,text,true,,215209,321,5,5,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=16587&limit=784,2719,0,117
1681627154957,1912,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-49,text,true,,4244079,181,5,5,https://rcie.nuttchai.app/api/v1/search?offset=7128&limit=15291&isHiddenRequired=true,815,0,130
1681627156559,759,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-52,text,true,,14092,179,5,5,https://rcie.nuttchai.app/api/v1/search?offset=21330&limit=51&isHiddenRequired=true,729,0,122
1681627155491,2090,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-50,text,true,,4626688,181,4,4,https://rcie.nuttchai.app/api/v1/search?offset=6168&limit=16668&isHiddenRequired=true,756,0,112
1681627157092,619,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-53,text,true,,23852,179,4,4,https://rcie.nuttchai.app/api/v1/search?offset=26314&limit=80&isHiddenRequired=true,588,0,115
1681627154423,3421,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-48,text,true,,261650,321,3,3,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=15979&limit=953,3251,0,129
1681627157625,316,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-54,text,true,,19485,178,2,2,https://rcie.nuttchai.app/api/v1/search?offset=3578&limit=70&isHiddenRequired=true,285,0,111
1681627156028,1965,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-51,text,true,,161682,318,1,1,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=26503&limit=594,1868,0,142
1681627158692,314,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-56,text,true,,19552,179,2,2,https://rcie.nuttchai.app/api/v1/search?offset=11047&limit=68&isHiddenRequired=true,284,0,117
1681627158158,1435,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-55,text,true,,5413442,181,2,2,https://rcie.nuttchai.app/api/v1/search?offset=9020&limit=19465&isHiddenRequired=true,463,0,123
1681627159225,372,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-57,text,true,,12066,179,1,1,https://rcie.nuttchai.app/api/v1/search?offset=25390&limit=41&isHiddenRequired=true,341,0,119
1681627160293,456,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-59,text,true,,20446,179,2,2,https://rcie.nuttchai.app/api/v1/search?offset=11263&limit=73&isHiddenRequired=true,424,0,135
1681627159760,1137,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-58,text,true,,4546989,182,2,2,https://rcie.nuttchai.app/api/v1/search?offset=12676&limit=16323&isHiddenRequired=true,423,0,117
1681627160825,1175,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-60,text,true,,82147,332,3,3,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=2189&limit=286,1109,0,120
1681627161893,394,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-62,text,true,,17992,179,2,2,https://rcie.nuttchai.app/api/v1/search?offset=16742&limit=64&isHiddenRequired=true,363,0,115
1681627161357,1190,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-61,text,true,,4510447,182,2,2,https://rcie.nuttchai.app/api/v1/search?offset=13531&limit=16213&isHiddenRequired=true,518,0,111
1681627162424,1754,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-63,text,true,,5341650,181,4,4,https://rcie.nuttchai.app/api/v1/search?offset=9141&limit=19206&isHiddenRequired=true,474,0,115
1681627162958,2136,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-64,text,true,,159665,325,5,5,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=4180&limit=572,2037,0,115
1681627164559,681,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-67,text,true,,4482,179,4,4,https://rcie.nuttchai.app/api/v1/search?offset=25377&limit=15&isHiddenRequired=true,681,0,130
1681627163491,1981,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-65,text,true,,5434314,182,3,3,https://rcie.nuttchai.app/api/v1/search?offset=15937&limit=19504&isHiddenRequired=true,603,0,111
1681627165093,569,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-68,text,true,,16353,179,3,3,https://rcie.nuttchai.app/api/v1/search?offset=39579&limit=58&isHiddenRequired=true,538,0,113
1681627165626,463,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-69,text,true,,12806,179,2,2,https://rcie.nuttchai.app/api/v1/search?offset=47787&limit=44&isHiddenRequired=true,430,0,114
1681627164024,2594,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-66,text,true,,222701,322,2,2,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=6776&limit=803,2468,0,110
1681627167760,459,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-73,text,true,,26707,178,4,4,https://rcie.nuttchai.app/api/v1/search?offset=1717&limit=94&isHiddenRequired=true,426,0,120
1681627166159,2322,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-70,text,true,,181711,322,4,4,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=46756&limit=659,2224,0,109
1681627167226,1761,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-72,text,true,,130345,329,4,4,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=7319&limit=459,1656,0,123
1681627166693,2430,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-71,text,true,,180729,322,3,3,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=13275&limit=656,2333,0,109
1681627169360,315,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-76,text,true,,15117,179,3,3,https://rcie.nuttchai.app/api/v1/search?offset=11940&limit=54&isHiddenRequired=true,282,0,112
1681627168827,1315,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-75,text,true,,4175239,181,3,3,https://rcie.nuttchai.app/api/v1/search?offset=9154&limit=15051&isHiddenRequired=true,469,0,116
1681627168292,1897,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-74,text,true,,5578045,182,2,2,https://rcie.nuttchai.app/api/v1/search?offset=25534&limit=19940&isHiddenRequired=true,801,0,109
1681627169893,306,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-77,text,true,,19777,178,1,1,https://rcie.nuttchai.app/api/v1/search?offset=9765&limit=70&isHiddenRequired=true,274,0,118
1681627170430,551,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-78,text,true,,6859,179,2,2,https://rcie.nuttchai.app/api/v1/search?offset=15691&limit=24&isHiddenRequired=true,551,0,149
1681627171495,1087,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-80,text,true,,4333085,181,4,4,https://rcie.nuttchai.app/api/v1/search?offset=6064&limit=15615&isHiddenRequired=true,468,0,117
1681627170961,1692,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-79,text,true,,5421146,181,3,3,https://rcie.nuttchai.app/api/v1/search?offset=9949&limit=19509&isHiddenRequired=true,478,0,110
1681627172563,488,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-82,text,true,,15390,179,2,2,https://rcie.nuttchai.app/api/v1/search?offset=35674&limit=54&isHiddenRequired=true,458,0,104
1681627173629,323,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-84,text,true,,3983,178,3,3,https://rcie.nuttchai.app/api/v1/search?offset=3418&limit=13&isHiddenRequired=true,323,0,151
1681627172028,1975,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-81,text,true,,144414,321,2,2,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=25138&limit=526,1880,0,107
1681627173095,1151,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-83,text,true,,5519383,181,2,2,https://rcie.nuttchai.app/api/v1/search?offset=7732&limit=19876&isHiddenRequired=true,566,0,113
1681627174164,366,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-85,text,true,,25437,179,1,1,https://rcie.nuttchai.app/api/v1/search?offset=22265&limit=90&isHiddenRequired=true,335,0,108
1681627175233,246,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-87,text,true,,16891,177,2,2,https://rcie.nuttchai.app/api/v1/search?offset=382&limit=58&isHiddenRequired=true,213,0,117
1681627174698,1477,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-86,text,true,,4511046,181,2,2,https://rcie.nuttchai.app/api/v1/search?offset=8063&limit=16269&isHiddenRequired=true,462,0,134
1681627176299,823,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-89,text,true,,42717,322,3,3,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=25553&limit=154,755,0,115
1681627175765,1533,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-88,text,true,,5315746,182,2,2,https://rcie.nuttchai.app/api/v1/search?offset=15213&limit=19151&isHiddenRequired=true,441,0,111
1681627176833,2182,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-90,text,true,,215065,336,5,5,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=22313&limit=744,2054,0,111
1681627177899,1189,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-92,text,true,,57214,329,4,4,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=36516&limit=201,1122,0,114
1681627178436,1275,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-93,text,true,,52592,322,4,4,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=15116&limit=189,1210,0,130
1681627177366,2889,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-91,text,true,,261146,316,4,4,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=2777&limit=965,2764,0,112
1681627178969,1596,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-94,text,true,,4790681,182,3,3,https://rcie.nuttchai.app/api/v1/search?offset=28297&limit=17095&isHiddenRequired=true,737,0,135
1681627179498,1425,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-95,text,true,,100809,324,3,3,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=39961&limit=361,1331,0,107
1681627180033,1021,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-96,text,true,,4589913,182,2,2,https://rcie.nuttchai.app/api/v1/search?offset=27124&limit=16419&isHiddenRequired=true,528,0,120
1681627180566,2917,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-97,text,true,,203675,317,6,6,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=24233&limit=750,2467,0,110
1681627181633,1853,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-99,text,true,,5313751,182,5,5,https://rcie.nuttchai.app/api/v1/search?offset=14258&limit=19138&isHiddenRequired=true,502,0,113
1681627181099,2783,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-98,text,true,,4520553,181,5,5,https://rcie.nuttchai.app/api/v1/search?offset=8780&limit=16273&isHiddenRequired=true,506,0,111
1681627182699,1427,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-101,text,true,,130487,333,4,4,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=24503&limit=454,1331,0,110
1681627182166,1970,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-100,text,true,,5491266,182,3,3,https://rcie.nuttchai.app/api/v1/search?offset=19437&limit=19668&isHiddenRequired=true,515,0,109
1681627183233,1826,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-102,text,true,,113890,317,4,4,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=23669&limit=419,1731,0,109
1681627184301,1044,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-104,text,true,,66456,331,3,3,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=691&limit=231,979,0,110
1681627183766,1781,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-103,text,true,,4261685,181,3,3,https://rcie.nuttchai.app/api/v1/search?offset=8955&limit=15346&isHiddenRequired=true,541,0,104
1681627185369,455,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-106,text,true,,26987,179,2,2,https://rcie.nuttchai.app/api/v1/search?offset=43432&limit=92&isHiddenRequired=true,411,0,114
1681627184834,1082,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-105,text,true,,70324,327,2,2,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=21113&limit=250,1014,0,114
1681627185902,1640,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-107,text,true,,4796918,181,4,4,https://rcie.nuttchai.app/api/v1/search?offset=7850&limit=17265&isHiddenRequired=true,425,0,112
1681627188037,499,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-111,text,true,,17473,178,4,4,https://rcie.nuttchai.app/api/v1/search?offset=6988&limit=62&isHiddenRequired=true,466,0,123
1681627187502,1210,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-110,text,true,,83745,336,4,4,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=28676&limit=287,1140,0,119
1681627186969,1876,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-109,text,true,,5499401,182,3,3,https://rcie.nuttchai.app/api/v1/search?offset=23512&limit=19703&isHiddenRequired=true,665,0,108
1681627186435,2528,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-108,text,true,,215465,330,2,2,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=14377&limit=758,2401,0,117
1681627189102,859,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-113,text,true,,57269,330,3,3,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=29400&limit=201,791,0,117
1681627189635,361,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-114,text,true,,12085,179,2,2,https://rcie.nuttchai.app/api/v1/search?offset=12162&limit=43&isHiddenRequired=true,329,0,113
1681627188569,1643,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-112,text,true,,5297047,182,2,2,https://rcie.nuttchai.app/api/v1/search?offset=23716&limit=18968&isHiddenRequired=true,479,0,109
1681627191240,341,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-117,text,true,,11896,178,3,3,https://rcie.nuttchai.app/api/v1/search?offset=3088&limit=43&isHiddenRequired=true,310,0,131
1681627190170,1804,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-115,text,true,,136715,326,3,3,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=47500&limit=489,1709,0,109
1681627191770,292,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-118,text,true,,23021,178,2,2,https://rcie.nuttchai.app/api/v1/search?offset=1287&limit=80&isHiddenRequired=true,262,0,106
1681627190706,1874,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-116,text,true,,5094826,182,2,2,https://rcie.nuttchai.app/api/v1/search?offset=23730&limit=18224&isHiddenRequired=true,567,0,125
1681627193370,574,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-121,text,true,,5151,179,4,4,https://rcie.nuttchai.app/api/v1/search?offset=37622&limit=17&isHiddenRequired=true,574,0,107
1681627192304,1993,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-119,text,true,,172510,326,3,3,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=39481&limit=615,1898,0,105
1681627193903,460,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-122,text,true,,26289,179,2,2,https://rcie.nuttchai.app/api/v1/search?offset=22995&limit=90&isHiddenRequired=true,426,0,116
1681627192838,2602,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-120,text,true,,213605,322,3,3,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=24682&limit=775,2474,0,112
1681627194436,1981,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-123,text,true,,5398373,182,4,4,https://rcie.nuttchai.app/api/v1/search?offset=26097&limit=19279&isHiddenRequired=true,546,0,115
1681627196041,496,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-126,text,true,,24635,178,3,3,https://rcie.nuttchai.app/api/v1/search?offset=3812&limit=90&isHiddenRequired=true,464,0,118
