timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1681599032398,1781,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-13,text,true,,137545,334,2,2,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=29413&limit=478,1687,0,113
1681599034534,424,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-17,text,true,,11992,179,2,2,https://rcie.nuttchai.app/api/v1/search?offset=37640&limit=43&isHiddenRequired=true,388,0,115
1681599035601,372,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-19,text,true,,27348,179,3,3,https://rcie.nuttchai.app/api/v1/search?offset=18087&limit=95&isHiddenRequired=true,342,0,124
1681599035068,1695,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-18,text,true,,5129625,181,4,4,https://rcie.nuttchai.app/api/v1/search?offset=3271&limit=18384&isHiddenRequired=true,494,0,122
1681599036668,950,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-21,text,true,,62255,322,4,4,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=15365&limit=226,885,0,117
1681599036135,1521,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-20,text,true,,5166571,182,3,3,https://rcie.nuttchai.app/api/v1/search?offset=24179&limit=18411&isHiddenRequired=true,481,0,120
1681599037202,1212,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-22,text,true,,4298601,181,4,4,https://rcie.nuttchai.app/api/v1/search?offset=1621&limit=15405&isHiddenRequired=true,515,0,110
1681599034009,4544,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-16,text,true,,4978290,182,3,3,https://rcie.nuttchai.app/api/v1/search?offset=26420&limit=17740&isHiddenRequired=true,855,0,519
1681599037735,1351,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-23,text,true,,5360813,182,3,3,https://rcie.nuttchai.app/api/v1/search?offset=22791&limit=19109&isHiddenRequired=true,436,0,115
1681599038804,642,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-25,text,true,,30148,329,3,3,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=43030&limit=105,609,0,117
1681599038269,1693,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-24,text,true,,4591092,181,3,3,https://rcie.nuttchai.app/api/v1/search?offset=5486&limit=16479&isHiddenRequired=true,475,0,113
1681599039870,425,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-27,text,true,,21868,179,2,2,https://rcie.nuttchai.app/api/v1/search?offset=15173&limit=78&isHiddenRequired=true,391,0,115
1681599039337,1925,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-26,text,true,,141847,323,3,3,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=25945&limit=512,1826,0,111
1681599040941,998,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-29,text,true,,81706,325,3,3,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=7993&limit=289,933,0,119
1681599040404,1704,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-28,text,true,,5275339,180,3,3,https://rcie.nuttchai.app/api/v1/search?offset=355&limit=18901&isHiddenRequired=true,580,0,112
1681599041472,868,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-30,text,true,,49805,321,2,2,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=16725&limit=180,806,0,125
1681599042003,376,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-31,text,true,,15138,179,1,1,https://rcie.nuttchai.app/api/v1/search?offset=44460&limit=53&isHiddenRequired=true,345,0,115
1681599043605,303,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-34,text,true,,5615,178,3,3,https://rcie.nuttchai.app/api/v1/search?offset=8309&limit=19&isHiddenRequired=true,303,0,135
1681599042537,1571,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-32,text,true,,4951090,182,2,2,https://rcie.nuttchai.app/api/v1/search?offset=22996&limit=17655&isHiddenRequired=true,451,0,117
1681599043070,1699,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-33,text,true,,5158273,182,3,3,https://rcie.nuttchai.app/api/v1/search?offset=12948&limit=18470&isHiddenRequired=true,457,0,126
1681599044139,1468,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-35,text,true,,136201,337,3,3,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=47048&limit=469,1374,0,110
1681599044672,1569,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-36,text,true,,139970,334,3,3,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=23175&limit=487,1440,0,130
1681599046272,478,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-39,text,true,,13721,178,3,3,https://rcie.nuttchai.app/api/v1/search?offset=9923&limit=49&isHiddenRequired=true,447,0,109
1681599045206,1719,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-37,text,true,,151394,319,3,3,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=21742&limit=555,1619,0,115
1681599045738,1343,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-38,text,true,,108373,332,2,2,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=37966&limit=380,1243,0,113
1681599046806,335,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-40,text,true,,26172,179,1,1,https://rcie.nuttchai.app/api/v1/search?offset=29414&limit=90&isHiddenRequired=true,304,0,113
1681599047338,1921,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-41,text,true,,4692299,182,4,4,https://rcie.nuttchai.app/api/v1/search?offset=21827&limit=16731&isHiddenRequired=true,407,0,121
1681599048963,479,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-44,text,true,,23206,179,3,3,https://rcie.nuttchai.app/api/v1/search?offset=36746&limit=78&isHiddenRequired=true,446,0,119
1681599049478,477,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-45,text,true,,9249,179,3,3,https://rcie.nuttchai.app/api/v1/search?offset=21396&limit=33&isHiddenRequired=true,444,0,118
1681599048407,2106,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-43,text,true,,203901,315,3,3,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=12409&limit=756,2006,0,120
1681599047872,3088,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-42,text,true,,5580591,182,3,3,https://rcie.nuttchai.app/api/v1/search?offset=13715&limit=19972&isHiddenRequired=true,495,0,178
1681599051079,344,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-48,text,true,,11771,179,3,3,https://rcie.nuttchai.app/api/v1/search?offset=19587&limit=41&isHiddenRequired=true,312,0,121
1681599050012,1853,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-46,text,true,,4799466,182,3,3,https://rcie.nuttchai.app/api/v1/search?offset=29348&limit=17067&isHiddenRequired=true,521,0,111
1681599051614,334,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-49,text,true,,26874,179,2,2,https://rcie.nuttchai.app/api/v1/search?offset=44187&limit=94&isHiddenRequired=true,302,0,112
1681599050545,1511,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-47,text,true,,4316994,182,1,1,https://rcie.nuttchai.app/api/v1/search?offset=24095&limit=15351&isHiddenRequired=true,421,0,119
1681599052681,572,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-51,text,true,,33088,318,3,3,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=13173&limit=120,540,0,111
1681599052148,1723,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-50,text,true,,4850776,182,3,3,https://rcie.nuttchai.app/api/v1/search?offset=24607&limit=17250&isHiddenRequired=true,430,0,111
1681599053214,2772,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-52,text,true,,274897,331,6,6,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=43213&limit=965,2648,0,112
1681599053748,2261,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-53,text,true,,195923,321,5,5,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=31151&limit=714,2141,0,108
1681599054816,1465,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-55,text,true,,5372048,182,4,4,https://rcie.nuttchai.app/api/v1/search?offset=12884&limit=19250&isHiddenRequired=true,757,0,121
1681599055884,756,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-57,text,true,,47568,318,4,4,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=19784&limit=174,692,0,114
1681599056416,294,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-58,text,true,,8904,179,3,3,https://rcie.nuttchai.app/api/v1/search?offset=43301&limit=30&isHiddenRequired=true,294,0,107
1681599054282,2615,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-54,text,true,,5057220,182,2,2,https://rcie.nuttchai.app/api/v1/search?offset=27193&limit=18004&isHiddenRequired=true,757,0,113
1681599056948,293,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-59,text,true,,24812,178,2,2,https://rcie.nuttchai.app/api/v1/search?offset=4596&limit=85&isHiddenRequired=true,259,0,111
1681599055352,2258,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-56,text,true,,5385220,182,2,2,https://rcie.nuttchai.app/api/v1/search?offset=17885&limit=19231&isHiddenRequired=true,734,0,118
1681599058015,351,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-61,text,true,,12949,179,2,2,https://rcie.nuttchai.app/api/v1/search?offset=15369&limit=46&isHiddenRequired=true,319,0,115
1681599058550,303,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-62,text,true,,15776,178,2,2,https://rcie.nuttchai.app/api/v1/search?offset=4836&limit=54&isHiddenRequired=true,269,0,116
1681599057484,1609,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-60,text,true,,4752477,181,2,2,https://rcie.nuttchai.app/api/v1/search?offset=2039&limit=17038&isHiddenRequired=true,438,0,120
1681599059090,1650,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-63,text,true,,136406,323,4,4,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=16456&limit=492,1553,0,121
1681599060151,634,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-65,text,true,,14765,179,3,3,https://rcie.nuttchai.app/api/v1/search?offset=29484&limit=50&isHiddenRequired=true,604,0,110
1681599060685,500,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-66,text,true,,7996,179,2,2,https://rcie.nuttchai.app/api/v1/search?offset=27127&limit=28&isHiddenRequired=true,500,0,113
1681599059620,1901,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-64,text,true,,136938,326,2,2,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=21451&limit=490,1803,0,111
1681599061753,319,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-68,text,true,,20569,178,2,2,https://rcie.nuttchai.app/api/v1/search?offset=3235&limit=74&isHiddenRequired=true,287,0,115
1681599061223,1420,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-67,text,true,,4579019,182,2,2,https://rcie.nuttchai.app/api/v1/search?offset=28298&limit=16278&isHiddenRequired=true,537,0,113
1681599062288,370,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-69,text,true,,12324,179,1,1,https://rcie.nuttchai.app/api/v1/search?offset=48449&limit=42&isHiddenRequired=true,338,0,122
1681599063353,699,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-71,text,true,,27944,322,3,3,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=11500&limit=100,664,0,113
1681599062820,1799,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-70,text,true,,133825,322,3,3,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=18417&limit=484,1673,0,108
1681599064421,343,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-73,text,true,,24223,179,2,2,https://rcie.nuttchai.app/api/v1/search?offset=48310&limit=87&isHiddenRequired=true,312,0,109
1681599063888,1868,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-72,text,true,,5038068,182,3,3,https://rcie.nuttchai.app/api/v1/search?offset=25005&limit=17944&isHiddenRequired=true,544,0,111
1681599064955,1922,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-74,text,true,,5234993,181,4,4,https://rcie.nuttchai.app/api/v1/search?offset=1147&limit=18797&isHiddenRequired=true,464,0,115
1681599065490,1542,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-75,text,true,,4424806,182,3,3,https://rcie.nuttchai.app/api/v1/search?offset=16303&limit=15868&isHiddenRequired=true,435,0,112
1681599068159,987,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-80,text,true,,14971,179,6,6,https://rcie.nuttchai.app/api/v1/search?offset=30613&limit=49&isHiddenRequired=true,956,0,115
1681599067625,1938,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-79,text,true,,79429,325,6,6,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=17567&limit=285,1875,0,110
1681599066023,3717,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-76,text,true,,270666,338,5,5,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=43253&limit=927,3211,0,360
1681599067091,2809,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-78,text,true,,170957,335,5,5,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=36549&limit=592,2710,0,114
1681599066558,3596,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-77,text,true,,273829,320,4,4,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=2915&limit=997,3462,0,118
1681599070352,1872,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-84,text,true,,183368,330,7,7,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=5798&limit=645,1773,0,123
1681599068694,3576,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-81,text,true,,4708942,181,6,6,https://rcie.nuttchai.app/api/v1/search?offset=7297&limit=16962&isHiddenRequired=true,1023,0,113
1681599069227,3871,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-82,text,true,,4359383,182,7,7,https://rcie.nuttchai.app/api/v1/search?offset=12231&limit=15722&isHiddenRequired=true,721,0,112
1681599071367,2346,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-86,text,true,,4999095,181,7,7,https://rcie.nuttchai.app/api/v1/search?offset=3938&limit=17955&isHiddenRequired=true,909,0,125
1681599070834,2905,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-85,text,true,,230435,321,6,6,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=43918&limit=841,2713,0,115
1681599073500,507,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-90,text,true,,18272,179,5,5,https://rcie.nuttchai.app/api/v1/search?offset=10627&limit=62&isHiddenRequired=true,475,0,117
1681599072435,1794,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-88,text,true,,4785014,182,5,5,https://rcie.nuttchai.app/api/v1/search?offset=13123&limit=17200&isHiddenRequired=true,665,0,117
1681599074033,472,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-91,text,true,,6112,179,4,4,https://rcie.nuttchai.app/api/v1/search?offset=12963&limit=21&isHiddenRequired=true,472,0,117
1681599072967,1579,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-89,text,true,,103891,322,3,3,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=16874&limit=376,1481,0,113
1681599071903,2934,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-87,text,true,,251473,317,3,3,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=13937&limit=931,2777,0,112
1681599069761,5451,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-83,text,true,,5084576,182,3,3,https://rcie.nuttchai.app/api/v1/search?offset=20540&limit=18158&isHiddenRequired=true,477,0,124
1681599075635,430,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-94,text,true,,15421,179,3,3,https://rcie.nuttchai.app/api/v1/search?offset=29819&limit=53&isHiddenRequired=true,397,0,114
1681599074567,2082,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-92,text,true,,224517,327,3,3,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=228&limit=796,1949,0,117
1681599075100,1718,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-93,text,true,,4965939,181,3,3,https://rcie.nuttchai.app/api/v1/search?offset=4323&limit=17894&isHiddenRequired=true,583,0,114
1681599076168,882,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-95,text,true,,54012,323,2,2,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=8014&limit=191,817,0,116
1681599077236,449,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-97,text,true,,19843,179,2,2,https://rcie.nuttchai.app/api/v1/search?offset=38399&limit=70&isHiddenRequired=true,416,0,117
1681599076703,1515,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-96,text,true,,136321,326,2,2,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=31398&limit=488,1417,0,109
1681599078303,357,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-99,text,true,,26562,178,2,2,https://rcie.nuttchai.app/api/v1/search?offset=9281&limit=96&isHiddenRequired=true,324,0,116
1681599078838,1168,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-100,text,true,,4355587,181,4,4,https://rcie.nuttchai.app/api/v1/search?offset=5882&limit=15724&isHiddenRequired=true,517,0,112
1681599079371,1220,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-101,text,true,,4386145,181,4,4,https://rcie.nuttchai.app/api/v1/search?offset=2919&limit=15785&isHiddenRequired=true,570,0,114
1681599077769,2873,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-98,text,true,,268760,321,3,3,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=45266&limit=976,2748,0,116
1681599080969,670,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-104,text,true,,24865,179,4,4,https://rcie.nuttchai.app/api/v1/search?offset=31608&limit=88&isHiddenRequired=true,637,0,127
1681599079904,3014,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-102,text,true,,257776,317,5,5,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=27131&limit=956,2857,0,110
1681599080437,2701,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-103,text,true,,213825,321,5,5,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=25639&limit=778,2569,0,123
1681599082566,870,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-107,text,true,,15863,179,4,4,https://rcie.nuttchai.app/api/v1/search?offset=29852&limit=55&isHiddenRequired=true,838,0,115
1681599082034,1574,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-106,text,true,,73279,324,3,3,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=22107&limit=263,1507,0,112
1681599083100,1478,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-108,text,true,,87571,330,4,4,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=42486&limit=308,1411,0,136
1681599081506,3197,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-105,text,true,,221777,327,4,4,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=30169&limit=785,3069,0,138
1681599084163,569,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-110,text,true,,8587,179,3,3,https://rcie.nuttchai.app/api/v1/search?offset=39813&limit=30&isHiddenRequired=true,569,0,112
1681599084695,352,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-111,text,true,,4306,178,2,2,https://rcie.nuttchai.app/api/v1/search?offset=5071&limit=14&isHiddenRequired=true,352,0,109
1681599083631,2852,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-109,text,true,,200658,320,4,4,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=37907&limit=733,2727,0,111
1681599085228,1436,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-112,text,true,,4756058,182,3,3,https://rcie.nuttchai.app/api/v1/search?offset=27990&limit=16961&isHiddenRequired=true,535,0,121
1681599086828,443,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-115,text,true,,12487,179,3,3,https://rcie.nuttchai.app/api/v1/search?offset=21342&limit=45&isHiddenRequired=true,415,0,103
1681599086295,1207,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-114,text,true,,99391,327,3,3,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=47480&limit=354,1105,0,117
1681599085762,2460,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-113,text,true,,4928991,182,3,3,https://rcie.nuttchai.app/api/v1/search?offset=24559&limit=17628&isHiddenRequired=true,578,0,116
1681599087895,425,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-117,text,true,,12883,179,2,2,https://rcie.nuttchai.app/api/v1/search?offset=29383&limit=45&isHiddenRequired=true,396,0,108
1681599087365,1963,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-116,text,true,,194819,331,3,3,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=12331&limit=684,1860,0,112
1681599088428,1717,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-118,text,true,,4370599,182,4,4,https://rcie.nuttchai.app/api/v1/search?offset=19315&limit=15721&isHiddenRequired=true,507,0,120
1681599090024,561,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-121,text,true,,34254,322,4,4,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=8979&limit=123,528,0,114
1681599090556,403,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-122,text,true,,13423,179,3,3,https://rcie.nuttchai.app/api/v1/search?offset=38935&limit=45&isHiddenRequired=true,370,0,120
1681599091089,277,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-123,text,true,,27416,178,3,3,https://rcie.nuttchai.app/api/v1/search?offset=2870&limit=97&isHiddenRequired=true,246,0,110
1681599091622,359,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-124,text,true,,17308,179,3,3,https://rcie.nuttchai.app/api/v1/search?offset=20101&limit=62&isHiddenRequired=true,327,0,120
1681599088958,3363,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-119,text,true,,5444705,181,3,3,https://rcie.nuttchai.app/api/v1/search?offset=1696&limit=19578&isHiddenRequired=true,533,0,123
1681599092155,438,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-125,text,true,,6432,179,2,2,https://rcie.nuttchai.app/api/v1/search?offset=17394&limit=21&isHiddenRequired=true,438,0,112
