timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680409112361,2376,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-23,text,true,,4224426,182,3,3,https://rcie.nuttchai.app/api/v1/search?offset=15871&limit=15152&isHiddenRequired=true,1158,0,119
1680409114635,312,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-27,text,true,,3737,179,2,2,https://rcie.nuttchai.app/api/v1/search?offset=13541&limit=12&isHiddenRequired=true,312,0,118
1680409115775,286,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-29,text,true,,11133,178,3,3,https://rcie.nuttchai.app/api/v1/search?offset=8051&limit=39&isHiddenRequired=true,255,0,119
1680409115204,1971,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-28,text,true,,4851694,182,4,4,https://rcie.nuttchai.app/api/v1/search?offset=10666&limit=17433&isHiddenRequired=true,448,0,119
1680409112932,4950,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-24,text,true,,4336341,181,4,4,https://rcie.nuttchai.app/api/v1/search?offset=5853&limit=15605&isHiddenRequired=true,751,0,117
1680409117479,683,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-32,text,true,,17798,179,4,4,https://rcie.nuttchai.app/api/v1/search?offset=17633&limit=64&isHiddenRequired=true,640,0,119
1680409118048,377,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-33,text,true,,15788,178,3,3,https://rcie.nuttchai.app/api/v1/search?offset=1279&limit=56&isHiddenRequired=true,347,0,175
1680409116341,2651,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-30,text,true,,211460,321,3,3,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=11669&limit=770,2555,0,114
1680409116912,3309,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-31,text,true,,245057,324,4,4,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=12221&limit=883,3176,0,122
1680409118616,2532,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-34,text,true,,159800,322,5,5,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=5726&limit=578,2433,0,115
1680409119754,2818,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-36,text,true,,137610,333,6,6,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=7277&limit=478,2721,0,120
1680409121461,1162,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-39,text,true,,4900113,182,6,6,https://rcie.nuttchai.app/api/v1/search?offset=12885&limit=17607&isHiddenRequired=true,745,0,116
1680409119184,3563,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-35,text,true,,196201,337,5,5,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=48027&limit=664,3460,0,116
1680409120894,2034,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-38,text,true,,5121746,182,4,4,https://rcie.nuttchai.app/api/v1/search?offset=26482&limit=18428&isHiddenRequired=true,679,0,115
1680409122597,1873,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-41,text,true,,4511149,182,6,6,https://rcie.nuttchai.app/api/v1/search?offset=14313&limit=16225&isHiddenRequired=true,473,0,118
1680409120321,4245,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-37,text,true,,198546,319,5,5,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=21546&limit=729,4146,0,123
1680409123165,1810,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-42,text,true,,66421,319,5,5,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=6958&limit=240,1746,0,112
1680409123734,1848,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-43,text,true,,4748127,182,5,5,https://rcie.nuttchai.app/api/v1/search?offset=16704&limit=17098&isHiddenRequired=true,623,0,116
1680409122029,3670,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-40,text,true,,5070403,181,4,4,https://rcie.nuttchai.app/api/v1/search?offset=5421&limit=18219&isHiddenRequired=true,1813,0,1116
1680409126009,284,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-47,text,true,,3139,178,4,4,https://rcie.nuttchai.app/api/v1/search?offset=1342&limit=10&isHiddenRequired=true,284,0,115
1680409124303,2467,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-44,text,true,,5032367,182,4,4,https://rcie.nuttchai.app/api/v1/search?offset=20175&limit=18089&isHiddenRequired=true,558,0,113
1680409124871,3127,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-45,text,true,,233639,336,5,5,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=21278&limit=809,2988,0,120
1680409126579,1524,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-48,text,true,,4550530,181,4,4,https://rcie.nuttchai.app/api/v1/search?offset=7472&limit=16363&isHiddenRequired=true,615,0,125
1680409125440,3000,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-46,text,true,,177005,321,4,4,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=15395&limit=644,2904,0,112
1680409127716,944,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-50,text,true,,5048803,182,3,3,https://rcie.nuttchai.app/api/v1/search?offset=19284&limit=18143&isHiddenRequired=true,546,0,108
1680409127148,1801,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-49,text,true,,5228656,182,3,3,https://rcie.nuttchai.app/api/v1/search?offset=28934&limit=18833&isHiddenRequired=true,590,0,129
1680409128284,892,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-51,text,true,,4284648,182,2,2,https://rcie.nuttchai.app/api/v1/search?offset=10512&limit=15409&isHiddenRequired=true,519,0,121
1680409128852,340,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-52,text,true,,13199,179,1,1,https://rcie.nuttchai.app/api/v1/search?offset=30191&limit=47&isHiddenRequired=true,307,0,117
1680409129423,1472,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-53,text,true,,4906560,181,3,3,https://rcie.nuttchai.app/api/v1/search?offset=4586&limit=17628&isHiddenRequired=true,542,0,130
1680409129991,2194,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-54,text,true,,5525756,181,4,4,https://rcie.nuttchai.app/api/v1/search?offset=5775&limit=19869&isHiddenRequired=true,462,0,123
1680409131695,509,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-57,text,true,,14476,179,3,3,https://rcie.nuttchai.app/api/v1/search?offset=13453&limit=50&isHiddenRequired=true,470,0,129
1680409130560,1729,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-55,text,true,,119761,321,3,3,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=40867&limit=435,1631,0,114
1680409131126,2570,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-56,text,true,,169926,318,4,4,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=20082&limit=626,2463,0,119
1680409132263,2577,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-58,text,true,,156053,335,5,5,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=46152&limit=541,2471,0,121
1680409133402,1632,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-60,text,true,,4521591,181,4,4,https://rcie.nuttchai.app/api/v1/search?offset=5317&limit=16290&isHiddenRequired=true,667,0,135
1680409132832,2909,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-59,text,true,,5346212,182,5,5,https://rcie.nuttchai.app/api/v1/search?offset=24657&limit=19257&isHiddenRequired=true,689,0,112
1680409134537,1844,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-62,text,true,,4616768,180,5,5,https://rcie.nuttchai.app/api/v1/search?offset=336&limit=16620&isHiddenRequired=true,605,0,119
1680409133969,2566,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-61,text,true,,153258,329,4,4,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=27672&limit=544,2459,0,126
1680409136245,486,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-65,text,true,,16992,179,3,3,https://rcie.nuttchai.app/api/v1/search?offset=24744&limit=61&isHiddenRequired=true,455,0,116
1680409135676,1401,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-64,text,true,,73887,325,3,3,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=3493&limit=262,1333,0,120
